,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:05:00,-0.044444444444444446,10.333333333333334,-5.622222222222222,-17.488888888888887,2.111111111111111,-4.8,-12.555555555555555,0.6,2.6,-8.777777777777779,-14.377777777777778,1.8666666666666667
2020-09-23 18:06:00,0.044444444444444446,10.28888888888889,-5.688888888888889,-17.488888888888887,2.1333333333333333,-4.644444444444445,-12.6,0.24444444444444444,2.577777777777778,-8.822222222222223,-14.422222222222222,1.8888888888888888
2020-09-23 18:07:00,0.08888888888888889,10.28888888888889,-5.7555555555555555,-17.488888888888887,2.1333333333333333,-4.488888888888889,-12.644444444444444,-0.08888888888888889,2.5555555555555554,-8.822222222222223,-14.444444444444445,1.8888888888888888
2020-09-23 18:08:00,0.1111111111111111,10.266666666666667,-5.822222222222222,-17.511111111111113,2.1333333333333333,-4.288888888888889,-12.666666666666666,-0.37777777777777777,2.533333333333333,-8.844444444444445,-14.488888888888889,1.9111111111111112
2020-09-23 18:09:00,0.1111111111111111,10.222222222222221,-5.888888888888889,-17.511111111111113,2.111111111111111,-4.111111111111111,-12.666666666666666,-0.6222222222222222,2.5555555555555554,-8.88888888888889,-14.577777777777778,1.9333333333333333
2020-09-23 18:10:00,0.06666666666666667,10.177777777777777,-5.955555555555556,-17.533333333333335,2.0444444444444443,-3.933333333333333,-12.666666666666666,-0.8666666666666667,2.6,-8.933333333333334,-14.666666666666666,1.9777777777777779
2020-09-23 18:11:00,0.0,10.11111111111111,-6.022222222222222,-17.57777777777778,2.022222222222222,-3.7555555555555555,-12.622222222222222,-1.0888888888888888,2.6444444444444444,-8.977777777777778,-14.777777777777779,2.066666666666667
2020-09-23 18:12:00,-0.06666666666666667,10.066666666666666,-6.111111111111111,-17.666666666666668,2.0,-3.533333333333333,-12.555555555555555,-1.3111111111111111,2.6666666666666665,-8.977777777777778,-14.866666666666667,2.1777777777777776
2020-09-23 18:13:00,-0.08888888888888889,10.0,-6.2,-17.77777777777778,1.9777777777777779,-3.2888888888888888,-12.488888888888889,-1.511111111111111,2.7111111111111112,-8.955555555555556,-14.955555555555556,2.2888888888888888
2020-09-23 18:14:00,-0.08888888888888889,9.955555555555556,-6.288888888888889,-17.88888888888889,1.9777777777777779,-3.022222222222222,-12.422222222222222,-1.6666666666666667,2.7777777777777777,-8.911111111111111,-15.066666666666666,2.3777777777777778
2020-09-23 18:15:00,-0.1111111111111111,9.911111111111111,-6.333333333333333,-17.977777777777778,1.9555555555555555,-2.7555555555555555,-12.4,-1.8222222222222222,2.8444444444444446,-8.866666666666667,-15.177777777777777,2.488888888888889
2020-09-23 18:16:00,-0.1111111111111111,9.866666666666667,-6.4222222222222225,-18.022222222222222,1.9111111111111112,-2.511111111111111,-12.4,-1.9555555555555555,2.911111111111111,-8.844444444444445,-15.266666666666667,2.6222222222222222
2020-09-23 18:17:00,-0.1111111111111111,9.8,-6.466666666666667,-18.08888888888889,1.8444444444444446,-2.2888888888888888,-12.355555555555556,-2.1333333333333333,3.0,-8.866666666666667,-15.355555555555556,2.7333333333333334
2020-09-23 18:18:00,-0.08888888888888889,9.755555555555556,-6.511111111111111,-18.155555555555555,1.8,-2.0444444444444443,-12.311111111111112,-2.3555555555555556,3.111111111111111,-8.911111111111111,-15.444444444444445,2.8444444444444446
2020-09-23 18:19:00,-0.044444444444444446,9.71111111111111,-6.555555555555555,-18.2,1.7555555555555555,-1.8,-12.311111111111112,-2.577777777777778,3.1777777777777776,-8.933333333333334,-15.511111111111111,2.9555555555555557
2020-09-23 18:20:00,0.022222222222222223,9.644444444444444,-6.6,-18.266666666666666,1.7333333333333334,-1.5777777777777777,-12.333333333333334,-2.8222222222222224,3.2444444444444445,-8.977777777777778,-15.622222222222222,3.066666666666667
2020-09-23 18:21:00,0.1111111111111111,9.577777777777778,-6.6,-18.31111111111111,1.6666666666666667,-1.3555555555555556,-12.355555555555556,-3.022222222222222,3.2666666666666666,-9.022222222222222,-15.733333333333333,3.1777777777777776
2020-09-23 18:22:00,0.15555555555555556,9.533333333333333,-6.6,-18.31111111111111,1.6222222222222222,-1.1111111111111112,-12.422222222222222,-3.2,3.2888888888888888,-9.088888888888889,-15.866666666666667,3.2444444444444445
2020-09-23 18:23:00,0.2222222222222222,9.511111111111111,-6.6,-18.31111111111111,1.5777777777777777,-0.8222222222222222,-12.488888888888889,-3.3333333333333335,3.2888888888888888,-9.11111111111111,-15.977777777777778,3.311111111111111
2020-09-23 18:24:00,0.28888888888888886,9.488888888888889,-6.6,-18.333333333333332,1.5333333333333334,-0.5333333333333333,-12.555555555555555,-3.488888888888889,3.311111111111111,-9.155555555555555,-16.08888888888889,3.3777777777777778
2020-09-23 18:25:00,0.35555555555555557,9.488888888888889,-6.644444444444445,-18.355555555555554,1.4444444444444444,-0.2222222222222222,-12.6,-3.6444444444444444,3.3777777777777778,-9.155555555555555,-16.244444444444444,3.466666666666667
2020-09-23 18:26:00,0.4444444444444444,9.488888888888889,-6.711111111111111,-18.377777777777776,1.3333333333333333,0.044444444444444446,-12.6,-3.8,3.466666666666667,-9.155555555555555,-16.377777777777776,3.5555555555555554
2020-09-23 18:27:00,0.5333333333333333,9.488888888888889,-6.8,-18.377777777777776,1.2666666666666666,0.26666666666666666,-12.577777777777778,-3.911111111111111,3.533333333333333,-9.155555555555555,-16.555555555555557,3.6666666666666665
2020-09-23 18:28:00,0.6,9.488888888888889,-6.844444444444444,-18.4,1.1777777777777778,0.4444444444444444,-12.555555555555555,-4.022222222222222,3.6,-9.155555555555555,-16.68888888888889,3.7555555555555555
2020-09-23 18:29:00,0.7111111111111111,9.488888888888889,-6.888888888888889,-18.42222222222222,1.1333333333333333,0.6222222222222222,-12.533333333333333,-4.088888888888889,3.688888888888889,-9.11111111111111,-16.822222222222223,3.888888888888889
2020-09-23 18:30:00,0.8222222222222222,9.466666666666667,-6.955555555555556,-18.444444444444443,1.1111111111111112,0.8,-12.511111111111111,-4.133333333333334,3.8,-9.066666666666666,-16.91111111111111,4.0
2020-09-23 18:31:00,0.9333333333333333,9.444444444444445,-7.044444444444444,-18.488888888888887,1.1333333333333333,1.0,-12.488888888888889,-4.155555555555556,3.933333333333333,-9.022222222222222,-17.022222222222222,4.111111111111111
2020-09-23 18:32:00,1.0666666666666667,9.444444444444445,-7.155555555555556,-18.533333333333335,1.1555555555555554,1.2222222222222223,-12.422222222222222,-4.133333333333334,4.044444444444444,-8.977777777777778,-17.11111111111111,4.222222222222222
2020-09-23 18:33:00,1.2222222222222223,9.444444444444445,-7.266666666666667,-18.555555555555557,1.1777777777777778,1.4444444444444444,-12.355555555555556,-4.155555555555556,4.177777777777778,-8.955555555555556,-17.22222222222222,4.288888888888889
2020-09-23 18:34:00,1.3555555555555556,9.488888888888889,-7.377777777777778,-18.57777777777778,1.2,1.6222222222222222,-12.311111111111112,-4.177777777777778,4.311111111111111,-8.955555555555556,-17.333333333333332,4.355555555555555
2020-09-23 18:35:00,1.4666666666666666,9.577777777777778,-7.444444444444445,-18.622222222222224,1.2444444444444445,1.7777777777777777,-12.244444444444444,-4.2,4.466666666666667,-9.0,-17.488888888888887,4.4222222222222225
2020-09-23 18:36:00,1.5555555555555556,9.666666666666666,-7.555555555555555,-18.68888888888889,1.2666666666666666,1.9111111111111112,-12.155555555555555,-4.177777777777778,4.6,-9.066666666666666,-17.666666666666668,4.444444444444445
2020-09-23 18:37:00,1.6444444444444444,9.755555555555556,-7.666666666666667,-18.711111111111112,1.2666666666666666,2.0444444444444443,-12.11111111111111,-4.111111111111111,4.733333333333333,-9.155555555555555,-17.844444444444445,4.444444444444445
2020-09-23 18:38:00,1.7333333333333334,9.866666666666667,-7.733333333333333,-18.711111111111112,1.2666666666666666,2.1777777777777776,-12.066666666666666,-4.022222222222222,4.888888888888889,-9.222222222222221,-18.0,4.4
2020-09-23 18:39:00,1.8444444444444446,10.0,-7.777777777777778,-18.711111111111112,1.2666666666666666,2.3333333333333335,-11.977777777777778,-3.9555555555555557,5.0,-9.28888888888889,-18.133333333333333,4.377777777777778
2020-09-23 18:40:00,1.9777777777777779,10.177777777777777,-7.8,-18.68888888888889,1.2666666666666666,2.4444444444444446,-11.88888888888889,-3.888888888888889,5.133333333333334,-9.355555555555556,-18.22222222222222,4.377777777777778
2020-09-23 18:41:00,2.088888888888889,10.333333333333334,-7.822222222222222,-18.711111111111112,1.288888888888889,2.511111111111111,-11.777777777777779,-3.7777777777777777,5.288888888888889,-9.444444444444445,-18.288888888888888,4.377777777777778
2020-09-23 18:42:00,2.2222222222222223,10.511111111111111,-7.866666666666666,-18.77777777777778,1.288888888888889,2.577777777777778,-11.688888888888888,-3.6666666666666665,5.4222222222222225,-9.577777777777778,-18.377777777777776,4.355555555555555
2020-09-23 18:43:00,2.311111111111111,10.644444444444444,-7.933333333333334,-18.844444444444445,1.2666666666666666,2.6666666666666665,-11.644444444444444,-3.5555555555555554,5.555555555555555,-9.733333333333333,-18.42222222222222,4.311111111111111
2020-09-23 18:44:00,2.422222222222222,10.822222222222223,-8.0,-18.866666666666667,1.288888888888889,2.7333333333333334,-11.577777777777778,-3.466666666666667,5.688888888888889,-9.866666666666667,-18.466666666666665,4.2444444444444445
2020-09-23 18:45:00,2.5555555555555554,10.977777777777778,-8.066666666666666,-18.91111111111111,1.3333333333333333,2.8,-11.488888888888889,-3.3555555555555556,5.822222222222222,-10.0,-18.511111111111113,4.177777777777778
2020-09-23 18:46:00,2.6666666666666665,11.11111111111111,-8.11111111111111,-18.933333333333334,1.3555555555555556,2.8666666666666667,-11.422222222222222,-3.2444444444444445,5.977777777777778,-10.177777777777777,-18.57777777777778,4.111111111111111
2020-09-23 18:47:00,2.7555555555555555,11.244444444444444,-8.11111111111111,-18.91111111111111,1.3777777777777778,2.933333333333333,-11.377777777777778,-3.1555555555555554,6.111111111111111,-10.377777777777778,-18.622222222222224,4.0
2020-09-23 18:48:00,2.8444444444444446,11.377777777777778,-8.11111111111111,-18.91111111111111,1.4,3.0,-11.355555555555556,-3.0444444444444443,6.2,-10.622222222222222,-18.666666666666668,3.888888888888889
2020-09-23 18:49:00,2.933333333333333,11.555555555555555,-8.155555555555555,-18.88888888888889,1.4666666666666666,3.111111111111111,-11.355555555555556,-2.9555555555555557,6.2444444444444445,-10.88888888888889,-18.733333333333334,3.7555555555555555
2020-09-23 18:50:00,3.022222222222222,11.688888888888888,-8.155555555555555,-18.866666666666667,1.511111111111111,3.2666666666666666,-11.4,-2.8222222222222224,6.311111111111111,-11.155555555555555,-18.8,3.577777777777778
2020-09-23 18:51:00,3.088888888888889,11.777777777777779,-8.177777777777777,-18.866666666666667,1.5777777777777777,3.4,-11.466666666666667,-2.7111111111111112,6.4,-11.422222222222222,-18.91111111111111,3.4
2020-09-23 18:52:00,3.1555555555555554,11.866666666666667,-8.177777777777777,-18.866666666666667,1.6666666666666667,3.533333333333333,-11.511111111111111,-2.6,6.444444444444445,-11.688888888888888,-19.044444444444444,3.2222222222222223
2020-09-23 18:53:00,3.2222222222222223,11.977777777777778,-8.177777777777777,-18.844444444444445,1.7333333333333334,3.6222222222222222,-11.6,-2.533333333333333,6.533333333333333,-11.911111111111111,-19.2,3.0
2020-09-23 18:54:00,3.3333333333333335,12.11111111111111,-8.155555555555555,-18.844444444444445,1.8,3.7555555555555555,-11.688888888888888,-2.466666666666667,6.622222222222222,-12.088888888888889,-19.355555555555554,2.8
2020-09-23 18:55:00,3.466666666666667,12.244444444444444,-8.177777777777777,-18.8,1.8888888888888888,3.8444444444444446,-11.777777777777779,-2.3555555555555556,6.733333333333333,-12.266666666666667,-19.533333333333335,2.6
2020-09-23 18:56:00,3.577777777777778,12.4,-8.222222222222221,-18.77777777777778,1.9777777777777779,3.888888888888889,-11.911111111111111,-2.2444444444444445,6.822222222222222,-12.466666666666667,-19.711111111111112,2.3555555555555556
2020-09-23 18:57:00,3.688888888888889,12.555555555555555,-8.244444444444444,-18.755555555555556,2.0444444444444443,3.933333333333333,-12.088888888888889,-2.111111111111111,6.911111111111111,-12.666666666666666,-19.866666666666667,2.111111111111111
2020-09-23 18:58:00,3.8,12.71111111111111,-8.244444444444444,-18.733333333333334,2.111111111111111,3.933333333333333,-12.28888888888889,-1.9777777777777779,7.0,-12.844444444444445,-20.044444444444444,1.8444444444444446
2020-09-23 18:59:00,3.911111111111111,12.866666666666667,-8.244444444444444,-18.711111111111112,2.1555555555555554,3.933333333333333,-12.444444444444445,-1.8666666666666667,7.088888888888889,-13.0,-20.244444444444444,1.6
2020-09-23 19:00:00,4.022222222222222,13.0,-8.244444444444444,-18.711111111111112,2.2222222222222223,3.888888888888889,-12.577777777777778,-1.7777777777777777,7.222222222222222,-13.155555555555555,-20.488888888888887,1.3333333333333333
2020-09-23 19:01:00,4.111111111111111,13.11111111111111,-8.244444444444444,-18.733333333333334,2.3333333333333335,3.8444444444444446,-12.733333333333333,-1.6666666666666667,7.4,-13.28888888888889,-20.711111111111112,1.0222222222222221
2020-09-23 19:02:00,4.222222222222222,13.244444444444444,-8.28888888888889,-18.711111111111112,2.466666666666667,3.8,-12.88888888888889,-1.5555555555555556,7.555555555555555,-13.377777777777778,-20.933333333333334,0.7333333333333333
2020-09-23 19:03:00,4.288888888888889,13.355555555555556,-8.377777777777778,-18.711111111111112,2.577777777777778,3.7555555555555555,-13.044444444444444,-1.4222222222222223,7.666666666666667,-13.422222222222222,-21.155555555555555,0.4444444444444444
2020-09-23 19:04:00,4.311111111111111,13.466666666666667,-8.511111111111111,-18.733333333333334,2.7333333333333334,3.6666666666666665,-13.155555555555555,-1.288888888888889,7.8,-13.511111111111111,-21.377777777777776,0.15555555555555556
2020-09-23 19:05:00,4.333333333333333,13.577777777777778,-8.666666666666666,-18.711111111111112,2.888888888888889,3.6222222222222222,-13.244444444444444,-1.1111111111111112,7.888888888888889,-13.577777777777778,-21.555555555555557,-0.15555555555555556
2020-09-23 19:06:00,4.311111111111111,13.71111111111111,-8.866666666666667,-18.68888888888889,3.066666666666667,3.6,-13.333333333333334,-0.9555555555555556,8.022222222222222,-13.6,-21.755555555555556,-0.4222222222222222
2020-09-23 19:07:00,4.288888888888889,13.822222222222223,-9.022222222222222,-18.666666666666668,3.2222222222222223,3.577777777777778,-13.4,-0.8222222222222222,8.155555555555555,-13.622222222222222,-21.955555555555556,-0.6666666666666666
2020-09-23 19:08:00,4.222222222222222,13.911111111111111,-9.155555555555555,-18.622222222222224,3.3777777777777778,3.5555555555555554,-13.466666666666667,-0.7333333333333333,8.333333333333334,-13.666666666666666,-22.155555555555555,-0.9111111111111111
2020-09-23 19:09:00,4.155555555555556,14.0,-9.266666666666667,-18.555555555555557,3.533333333333333,3.533333333333333,-13.533333333333333,-0.6666666666666666,8.488888888888889,-13.688888888888888,-22.31111111111111,-1.1777777777777778
2020-09-23 19:10:00,4.111111111111111,14.066666666666666,-9.355555555555556,-18.533333333333335,3.688888888888889,3.466666666666667,-13.6,-0.6,8.6,-13.71111111111111,-22.42222222222222,-1.4444444444444444
2020-09-23 19:11:00,4.088888888888889,14.177777777777777,-9.422222222222222,-18.488888888888887,3.8666666666666667,3.4444444444444446,-13.71111111111111,-0.5777777777777777,8.733333333333333,-13.688888888888888,-22.533333333333335,-1.6666666666666667
2020-09-23 19:12:00,4.044444444444444,14.266666666666667,-9.488888888888889,-18.444444444444443,4.022222222222222,3.466666666666667,-13.866666666666667,-0.6,8.866666666666667,-13.644444444444444,-22.6,-1.8888888888888888
2020-09-23 19:13:00,4.0,14.355555555555556,-9.555555555555555,-18.377777777777776,4.177777777777778,3.488888888888889,-14.022222222222222,-0.6,9.022222222222222,-13.644444444444444,-22.711111111111112,-2.088888888888889
2020-09-23 19:14:00,3.9555555555555557,14.444444444444445,-9.6,-18.288888888888888,4.333333333333333,3.511111111111111,-14.2,-0.6222222222222222,9.2,-13.666666666666666,-22.8,-2.3333333333333335
2020-09-23 19:15:00,3.933333333333333,14.511111111111111,-9.666666666666666,-18.244444444444444,4.444444444444445,3.488888888888889,-14.355555555555556,-0.6666666666666666,9.355555555555556,-13.688888888888888,-22.91111111111111,-2.5555555555555554
2020-09-23 19:16:00,3.888888888888889,14.6,-9.755555555555556,-18.2,4.533333333333333,3.466666666666667,-14.488888888888889,-0.7111111111111111,9.488888888888889,-13.688888888888888,-23.0,-2.7777777777777777
2020-09-23 19:17:00,3.8222222222222224,14.644444444444444,-9.8,-18.177777777777777,4.6,3.4444444444444446,-14.644444444444444,-0.7777777777777778,9.6,-13.688888888888888,-23.133333333333333,-3.022222222222222
2020-09-23 19:18:00,3.7777777777777777,14.733333333333333,-9.866666666666667,-18.2,4.644444444444445,3.4444444444444446,-14.777777777777779,-0.8222222222222222,9.71111111111111,-13.644444444444444,-23.244444444444444,-3.2444444444444445
2020-09-23 19:19:00,3.7333333333333334,14.822222222222223,-9.933333333333334,-18.244444444444444,4.666666666666667,3.488888888888889,-14.88888888888889,-0.8888888888888888,9.8,-13.6,-23.333333333333332,-3.466666666666667
2020-09-23 19:20:00,3.688888888888889,14.88888888888889,-10.044444444444444,-18.288888888888888,4.711111111111111,3.533333333333333,-14.977777777777778,-1.0,9.88888888888889,-13.555555555555555,-23.42222222222222,-3.688888888888889
2020-09-23 19:21:00,3.6444444444444444,14.955555555555556,-10.155555555555555,-18.31111111111111,4.7555555555555555,3.6,-15.044444444444444,-1.1111111111111112,9.955555555555556,-13.466666666666667,-23.511111111111113,-3.888888888888889
2020-09-23 19:22:00,3.5555555555555554,15.066666666666666,-10.266666666666667,-18.377777777777776,4.844444444444444,3.7111111111111112,-15.088888888888889,-1.2666666666666666,10.022222222222222,-13.333333333333334,-23.622222222222224,-4.066666666666666
2020-09-23 19:23:00,3.422222222222222,15.155555555555555,-10.422222222222222,-18.466666666666665,4.911111111111111,3.8444444444444446,-15.088888888888889,-1.4444444444444444,10.088888888888889,-13.244444444444444,-23.711111111111112,-4.2444444444444445
2020-09-23 19:24:00,3.2888888888888888,15.2,-10.6,-18.6,4.955555555555556,4.0,-15.088888888888889,-1.6,10.155555555555555,-13.177777777777777,-23.77777777777778,-4.4222222222222225
2020-09-23 19:25:00,3.1333333333333333,15.2,-10.777777777777779,-18.733333333333334,5.0,4.2,-15.088888888888889,-1.7777777777777777,10.222222222222221,-13.11111111111111,-23.866666666666667,-4.622222222222222
2020-09-23 19:26:00,3.0,15.244444444444444,-10.933333333333334,-18.844444444444445,5.044444444444444,4.444444444444445,-15.133333333333333,-2.0,10.266666666666667,-13.0,-23.933333333333334,-4.822222222222222
2020-09-23 19:27:00,2.8444444444444446,15.244444444444444,-11.044444444444444,-18.933333333333334,5.111111111111111,4.644444444444445,-15.177777777777777,-2.1777777777777776,10.311111111111112,-12.88888888888889,-24.0,-4.977777777777778
2020-09-23 19:28:00,2.688888888888889,15.28888888888889,-11.155555555555555,-19.044444444444444,5.155555555555556,4.844444444444444,-15.177777777777777,-2.3777777777777778,10.333333333333334,-12.777777777777779,-24.066666666666666,-5.155555555555556
2020-09-23 19:29:00,2.533333333333333,15.28888888888889,-11.222222222222221,-19.177777777777777,5.177777777777778,5.022222222222222,-15.155555555555555,-2.577777777777778,10.355555555555556,-12.688888888888888,-24.133333333333333,-5.311111111111111
2020-09-23 19:30:00,2.3555555555555556,15.266666666666667,-11.266666666666667,-19.31111111111111,5.222222222222222,5.222222222222222,-15.133333333333333,-2.7555555555555555,10.333333333333334,-12.6,-24.22222222222222,-5.444444444444445
2020-09-23 19:31:00,2.2,15.266666666666667,-11.311111111111112,-19.444444444444443,5.288888888888889,5.444444444444445,-15.11111111111111,-2.911111111111111,10.333333333333334,-12.488888888888889,-24.31111111111111,-5.5777777777777775
2020-09-23 19:32:00,2.0444444444444443,15.266666666666667,-11.377777777777778,-19.57777777777778,5.4,5.644444444444445,-15.066666666666666,-3.066666666666667,10.355555555555556,-12.333333333333334,-24.377777777777776,-5.666666666666667
2020-09-23 19:33:00,1.8444444444444446,15.244444444444444,-11.422222222222222,-19.711111111111112,5.511111111111111,5.844444444444444,-14.977777777777778,-3.2,10.4,-12.177777777777777,-24.444444444444443,-5.711111111111111
2020-09-23 19:34:00,1.6888888888888889,15.177777777777777,-11.444444444444445,-19.88888888888889,5.5777777777777775,6.022222222222222,-14.88888888888889,-3.311111111111111,10.444444444444445,-12.022222222222222,-24.466666666666665,-5.733333333333333
2020-09-23 19:35:00,1.488888888888889,15.11111111111111,-11.488888888888889,-20.044444444444444,5.688888888888889,6.2,-14.8,-3.4444444444444446,10.466666666666667,-11.822222222222223,-24.488888888888887,-5.733333333333333
2020-09-23 19:36:00,1.3111111111111111,15.088888888888889,-11.511111111111111,-20.155555555555555,5.777777777777778,6.377777777777778,-14.733333333333333,-3.6,10.488888888888889,-11.6,-24.511111111111113,-5.711111111111111
2020-09-23 19:37:00,1.1777777777777778,15.022222222222222,-11.511111111111111,-20.244444444444444,5.866666666666666,6.5777777777777775,-14.688888888888888,-3.7333333333333334,10.533333333333333,-11.4,-24.488888888888887,-5.688888888888889
2020-09-23 19:38:00,1.0666666666666667,14.955555555555556,-11.533333333333333,-20.333333333333332,5.977777777777778,6.822222222222222,-14.622222222222222,-3.8666666666666667,10.577777777777778,-11.2,-24.466666666666665,-5.622222222222222
2020-09-23 19:39:00,0.9333333333333333,14.866666666666667,-11.555555555555555,-20.42222222222222,6.066666666666666,7.022222222222222,-14.6,-4.044444444444444,10.622222222222222,-11.0,-24.444444444444443,-5.555555555555555
2020-09-23 19:40:00,0.7777777777777778,14.733333333333333,-11.555555555555555,-20.533333333333335,6.133333333333334,7.222222222222222,-14.6,-4.2444444444444445,10.622222222222222,-10.777777777777779,-24.42222222222222,-5.511111111111111
2020-09-23 19:41:00,0.6444444444444445,14.577777777777778,-11.577777777777778,-20.6,6.155555555555556,7.4222222222222225,-14.555555555555555,-4.444444444444445,10.622222222222222,-10.533333333333333,-24.4,-5.466666666666667
2020-09-23 19:42:00,0.5333333333333333,14.422222222222222,-11.622222222222222,-20.644444444444446,6.177777777777778,7.6,-14.511111111111111,-4.622222222222222,10.622222222222222,-10.28888888888889,-24.377777777777776,-5.466666666666667
2020-09-23 19:43:00,0.4222222222222222,14.311111111111112,-11.688888888888888,-20.68888888888889,6.222222222222222,7.822222222222222,-14.466666666666667,-4.8,10.644444444444444,-10.088888888888889,-24.31111111111111,-5.466666666666667
2020-09-23 19:44:00,0.3111111111111111,14.155555555555555,-11.71111111111111,-20.755555555555556,6.266666666666667,8.066666666666666,-14.444444444444445,-4.977777777777778,10.666666666666666,-9.88888888888889,-24.22222222222222,-5.444444444444445
2020-09-23 19:45:00,0.2,14.0,-11.777777777777779,-20.8,6.288888888888889,8.333333333333334,-14.444444444444445,-5.155555555555556,10.644444444444444,-9.688888888888888,-24.11111111111111,-5.377777777777778
2020-09-23 19:46:00,0.08888888888888889,13.866666666666667,-11.822222222222223,-20.866666666666667,6.288888888888889,8.6,-14.422222222222222,-5.377777777777778,10.6,-9.511111111111111,-24.022222222222222,-5.311111111111111
2020-09-23 19:47:00,-0.022222222222222223,13.688888888888888,-11.866666666666667,-20.933333333333334,6.2444444444444445,8.844444444444445,-14.444444444444445,-5.5777777777777775,10.6,-9.377777777777778,-23.977777777777778,-5.266666666666667
2020-09-23 19:48:00,-0.13333333333333333,13.511111111111111,-11.866666666666667,-21.0,6.222222222222222,9.066666666666666,-14.511111111111111,-5.8,10.622222222222222,-9.244444444444444,-23.955555555555556,-5.2444444444444445
2020-09-23 19:49:00,-0.2222222222222222,13.28888888888889,-11.822222222222223,-21.066666666666666,6.155555555555556,9.333333333333334,-14.577777777777778,-6.022222222222222,10.622222222222222,-9.088888888888889,-23.955555555555556,-5.2444444444444445
2020-09-23 19:50:00,-0.3333333333333333,13.088888888888889,-11.733333333333333,-21.155555555555555,6.066666666666666,9.6,-14.622222222222222,-6.266666666666667,10.644444444444444,-8.955555555555556,-24.0,-5.2
2020-09-23 19:51:00,-0.4,12.88888888888889,-11.622222222222222,-21.244444444444444,5.955555555555556,9.844444444444445,-14.666666666666666,-6.511111111111111,10.644444444444444,-8.844444444444445,-24.022222222222222,-5.2
2020-09-23 19:52:00,-0.4666666666666667,12.71111111111111,-11.511111111111111,-21.377777777777776,5.844444444444444,10.066666666666666,-14.733333333333333,-6.777777777777778,10.6,-8.733333333333333,-24.022222222222222,-5.2
2020-09-23 19:53:00,-0.5333333333333333,12.533333333333333,-11.422222222222222,-21.511111111111113,5.688888888888889,10.244444444444444,-14.777777777777779,-7.022222222222222,10.555555555555555,-8.6,-24.022222222222222,-5.155555555555556
2020-09-23 19:54:00,-0.6,12.333333333333334,-11.355555555555556,-21.666666666666668,5.488888888888889,10.4,-14.822222222222223,-7.2444444444444445,10.511111111111111,-8.444444444444445,-24.066666666666666,-5.111111111111111
2020-09-23 19:55:00,-0.6666666666666666,12.133333333333333,-11.28888888888889,-21.8,5.288888888888889,10.555555555555555,-14.866666666666667,-7.444444444444445,10.466666666666667,-8.333333333333334,-24.11111111111111,-5.044444444444444
2020-09-23 19:56:00,-0.7555555555555555,11.911111111111111,-11.222222222222221,-21.91111111111111,5.111111111111111,10.71111111111111,-14.88888888888889,-7.622222222222222,10.4,-8.222222222222221,-24.177777777777777,-5.0
2020-09-23 19:57:00,-0.8444444444444444,11.71111111111111,-11.11111111111111,-22.044444444444444,4.911111111111111,10.822222222222223,-14.866666666666667,-7.7555555555555555,10.333333333333334,-8.088888888888889,-24.266666666666666,-5.0
2020-09-23 19:58:00,-0.9111111111111111,11.511111111111111,-11.044444444444444,-22.2,4.7555555555555555,10.933333333333334,-14.8,-7.911111111111111,10.266666666666667,-7.955555555555556,-24.31111111111111,-5.022222222222222
2020-09-23 19:59:00,-0.9777777777777777,11.311111111111112,-10.977777777777778,-22.377777777777776,4.555555555555555,11.0,-14.733333333333333,-8.044444444444444,10.2,-7.8,-24.355555555555554,-5.022222222222222
2020-09-23 20:00:00,-1.0888888888888888,11.11111111111111,-10.866666666666667,-22.511111111111113,4.355555555555555,11.11111111111111,-14.666666666666666,-8.155555555555555,10.155555555555555,-7.622222222222222,-24.377777777777776,-5.044444444444444
2020-09-23 20:01:00,-1.2,10.88888888888889,-10.755555555555556,-22.644444444444446,4.155555555555556,11.2,-14.622222222222222,-8.28888888888889,10.155555555555555,-7.444444444444445,-24.42222222222222,-5.088888888888889
2020-09-23 20:02:00,-1.288888888888889,10.688888888888888,-10.688888888888888,-22.733333333333334,4.0,11.28888888888889,-14.555555555555555,-8.422222222222222,10.177777777777777,-7.288888888888889,-24.444444444444443,-5.133333333333334
2020-09-23 20:03:00,-1.4222222222222223,10.466666666666667,-10.644444444444444,-22.77777777777778,3.888888888888889,11.355555555555556,-14.511111111111111,-8.577777777777778,10.177777777777777,-7.177777777777778,-24.511111111111113,-5.155555555555556
2020-09-23 20:04:00,-1.5777777777777777,10.222222222222221,-10.644444444444444,-22.822222222222223,3.8,11.377777777777778,-14.444444444444445,-8.733333333333333,10.222222222222221,-7.066666666666666,-24.555555555555557,-5.177777777777778
2020-09-23 20:05:00,-1.7333333333333334,9.955555555555556,-10.6,-22.88888888888889,3.688888888888889,11.422222222222222,-14.4,-8.844444444444445,10.266666666666667,-6.955555555555556,-24.57777777777778,-5.2444444444444445
2020-09-23 20:06:00,-1.8444444444444446,9.666666666666666,-10.555555555555555,-22.933333333333334,3.577777777777778,11.488888888888889,-14.377777777777778,-9.0,10.333333333333334,-6.888888888888889,-24.57777777777778,-5.333333333333333
2020-09-23 20:07:00,-1.9333333333333333,9.377777777777778,-10.533333333333333,-22.977777777777778,3.466666666666667,11.511111111111111,-14.333333333333334,-9.133333333333333,10.4,-6.822222222222222,-24.6,-5.466666666666667
